row_id,description,latlon,tokens_used
II,"COL, TOHN ARMSTEAD & MR.
TOHN GVW/IN, 202% acs., Gloster Co.,
in Kingston Par., 30 Oct. 1686, p. 532","[37]°[24]'[00.0000]""N [76]°[30]'[00.0000]""W",216
II,"COL. IOHN ARMSTEAD, 130 acs.,.
Gloster Co., in Kingston Par; adj.
whereca he lives: 30 Oct. 1686, p.","[37]°[24]'[15.00000]""N [76]°[30]'[30.00000]""W",173
II,"MR. FRANCIS PETTIT, 400 acs.,
N’ampton Co., 30 Oct. 1686, np, 533.
Granted Mrs. Anne Wilcox, dec’d.,","37°24'00.00000""N 75°56'00.00000""W",149
II,"MR. ROBT, HANCOCK, 600 acs..
Henrico Co., Virina Par., on S. side of
James Riv; 30 Oct. 1686, n. 534","[37]°[22]'[00.0000]""N [77]°[24]'[00.0000]""W",164
II,"FRANCIS CATER, 622 acs., Henrico
Co., in Virina Par., on S. side of James
Riv., 30 Oct. 1686, n. 534","[37]°[22]'[00.0000]""N [77]°[24]'[00.0000]""W",160
II,"MR. ROBERT BOWLING (Bolling)
& MR, DANNIELL NONALEY, 347
2c3., Chas. City Co., Bristoll Par., on S.
","[37]°[13]'[00.00000]""N [77]°[24]'[00.00000]""W",177
II,"MR, EDWARD BIRTCHETT, 230
acs., Chas. City Co., in Bristoll Par., on
N. side of the maine Blackwater","37°18'15.00000""N 77°04'30.00000""W",174
II,"MR. SAMUELL TATUM, 803 acs.,
Chas. City Co., in Bristoll Par., att a
place known by the name of Warr","37°20'00.00000""N 77°04'00.00000""W",172
II,"LT. COL. DANNIELL JENIFER,
220 acs., Accomack Co; being sand hills
& marshes, by some called the Bee","[37]°[50]'[00.0000]""N [75]°[30]'[00.0000]""W",258
II,"SAME. 170 acs., same Co. & date;
p. 537. Called Hobson's Choice on S.,
side of Assowomen Inlett. Gra","37°51'00.00000""N 75°30'00.00000""W",156
II,"SAME. 200 acs., same Co., date &
page. On S. end of Assateag Island;
W. & N. by Assateage, al/as Mat","[38]°[01]'[00.0000]""N [75]°[14]'[00.0000]""W",218
II,"MR. WM. ANDERSON, 200 acs.
N’ampton Co,, part on the marsh bet.
Pocomoke & Messango, & is the 2 neer","37°54'30.00000""N 75°33'00.00000""W",182
II,"MAJ. SAMUELL SWAN, 960 acs.,
in Low. Norf. Co; on E. side of brs.
of the North River of Coratock, 3 ","[36]°[30]'[00.00000]""N [76]°[00]'[00.00000]""W",189
II,"SAMUELL THOMPSON (Tompson), 350 acs., Surry Co., 3 Nov. 1686,
p. 539. Granted to William Mills,
dec'","37°02'00.00000""N 76°54'00.00000""W",151
II,"MR. JOHN TOTON, 100 acs., York
Co., 1 Feb. 1686/7, p. 539. Granted to
John Merry, dec’d., & found to","37°14'00.00000""N 76°30'00.00000""W",150
II,"CAPT. RICHARD BOOKER, 740
acs., Glocester Co., 1 Feb, 1686/7, p.
540. Grented to Tohn Sigismund Clev","37°23'00.00000""N 76°31'00.00000""W",157
II,"MR. EDWARD ALCOCK, 142 acs.,
Rappa. Co., 1 Feb. 1686/7, p. 540.
Gzrnted to Randolph Petter, dec’d., ","38°01'30.00000""N 77°00'00.00000""W",153
II,"HENRY WOCDNOT, 214 ccs.
Rappa. Co., 1 Feb. 1686/7, p. 540.
Granted to Francis Thedford, dec’'d., &
f","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",171
II,"SAME. 309 acs., same Co. & date,
p. 341. Granted to John Standford,
dec’d., & found, &c. (as above.)","[37]°[32]'[00.00000]""N [77]°[26]'[00.00000]""W",129
II,"MR. EDWARD ADCOCK, 150 acs.,
Rappa. Co., 1 Feb. 1686/7, ». 541.
Granted to Richard Spurling, dec’d.,","38°00'00.00000""N 77°00'00.00000""W",150
II,"WALTER RUTTER, 150 acs., Low.
Par. of Is. of Wight Co., bet. Col.
Bridger, Col. Pitt & Thomas Poole,","[36]°[54]'[00.00000]""N [76]°[42]'[00.00000]""W",288
II,"FRANCIS REE, 330 acs., cn NW
side of Up. Chiposkes Cr., bet. his &
land of Mr. John Terry; 30 Oct. 1","37°00'00.00000""N 76°45'00.00000""W",173
II,"MR, HENRY GAULER, 400 acs.,
og the Blackwater, called Rownam,
Chas. City Co., Bristol! Par., 30 Oct.","37°13'00.00000""N 77°23'00.00000""W",193
II,"SAME. 265 A., 1 R., 13 P., same
Co., Westover Par., p. 543. S. side
James Riv; beg, on the lower Kin","[37]°[19]'[00.0000]""N [77]°[07]'[00.0000]""W",246
II,"MR. WILLIAM THOMPSON & MR.
EDWARD CHILTON, 1160 acs., Up.
Par. of Surry Co; bet. branches of
Gray's ","[37]°[03]'[00.0000]""N [76]°[48]'[00.0000]""W",322
II,"ROBERT WILLIAMSON, 500 acs.,
Up. Par. of Isle of Wight Co., on W.
side of the 3rd Sw. of the Blackwa","36°48'00.00000""N 76°52'00.00000""W",154
II,"MR. JOHN NEVILL, 246 acs., Low.
Par. of Is. of Wight Co., on the W.
br. of Nanzemond Riv; opposite T","36°52'00.00000""N 76°42'00.00000""W",185
II,"MR. GEORGE BLIGHTON, 1010
acs., Chas. City Co., 16 Nov. 1686, p.
545. Beg. in Westrop’s line; meer a","37°20'00.00000""N 77°10'00.00000""W",189
II,"MRS. SARAH WILLIAMS, 750 acs.,
Chas. City Co., 1 Feb, 1686/7, p. 546.
Granted to Edward Richards, de","37°19'32.00000""N 77°04'00.00000""W",150
II,"MR. GEORGE NICHOLAS HACK,
700 acs., Accomack Co., bet. heads of
Assawomen Brs. & Messango; 20 Apr.
1","[37]°[45]'[00.0000]""N [75]°[35]'[00.0000]""W",234
II,"HONBLE. WILLIAM BYRD, Esaqr.,
5075 acs., Henrico Co., on S, side of
James Riv; 20 Apr. 1687, p. 547.","37°30'00.00000""N 77°30'00.00000""W",413
II,"SAME. 956 acs., same Co., & date;
p. 348. N. side of Tames Riv; beg. at
mouth of Shaccoe Cr; down th","[37]°[31]'[52.0000]""N [77]°[25]'[00.0000]""W",266
II,"SAME. 1820 acs., same Co. & date,
p. 549. In Virina Parish, on S. side of
James Riv, 300 acs. purcha","[37]°[20]'[00.00000]""N [77]°[23]'[00.00000]""W",313
II,"THOMAS EDMUNDSON, 600 ecs.,
Rappa. Co; adj. Francis Brown; 20 Apr.
1687, p. 550. Beg. by Mr..Perries","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",207
II,"MRS. IONE YATES, 400 acs., Low.
Norf. Co., in the S. br. of Eliz. Riv.,
20 Apr. 1687, p. 550. Beg. n","[36]°[47]'[30.00000]""N [76]°[17]'[30.00000]""W",322
II,"SAMUELL NEWMAN, 559  acs.,
Henrico Co., Bristol! Par., on S, side
of Swift Cr., & adj, Mr. Eusebius ","[37]°[21]'[00.0000]""N [77]°[32]'[00.0000]""W",231
II,"JACOB BARNES, “liver in the Isle
of Wight County,” 250 acs., in Low.
Norf. Co; from head of the S. b","[36]°[44]'[30.0000]""N [76]°[14]'[30.0000]""W",211
II,"MR. ROBERT HARMON, 1220 acs.,
New Kent Co., on S. side & in the
freshes of York Riv., 20 Apr, 1687, ","37°32'12.00000""N 76°48'36.00000""W",252
II,"MR, CHARLES GOODRICH, 550
acs., Chas. City Co., Westover Par; on
§. side of James Riv., 20 Apr. 1687","37°18'40.00000""N 77°10'30.00000""W",160
II,"GEORGE PACE, 600 acs., Chas. City
Co., Westover Par; on S. side of James
Riv., nigh the Blackwater, ","[37]°[19]'[30.00000]""N [77]°[10]'[00.00000]""W",180
II,"EDWARD JONES, 533 acs., 20 Apr.
1687, p. 554. Upon Pruit (Pruett), &
Fields’ line; upon Amond’s Cree","[37]°[24]'[00.00000]""N [77]°[24]'[00.00000]""W",155
II,"JOHN EVANS, 125 acs., Rapa. Co.,
S. side of Rappa. Riv., on brs. of
Hoskins’ Cr; adj. John Medors; &","38°00'00.00000""N 76°50'00.00000""W",172
II,"JOHN KEMBROW, Planter, 575
acs., in the up. parts of New Kent Co.,
on §. side Pomunky Riv., 20 Apr. ","[37]°[35]'[00.0000]""N [77]°[00]'[00.0000]""W",258
II,"MR. THOMAS COCK, JUNR., 671
acs., Henrico Co., Virina Par., on N.
side of James Riv., 20 Apr. 1687, ","[37]°[32]'[00.0000]""N [77]°[25]'[00.0000]""W",230
II,"MR. THOMAS COCK, 296 A., 3 R.,
19 P., Henrico Co., N. side of James
Riv., 20 Apr. 1687, p. 557. Adj.","[37]°[30]'00.00000""N [77]°[20]'00.00000""W",196
II,"JOHN MEDOR, 640 acs., Rappa.
Co; S. side Ranna. Riv., on Beverdam
Sw., at the head of Hoskins’ Cr., ","[38]°[01]'[30.0000]""N [77]°[00]'[00.0000]""W",263
II,"MR. DAVID CRAFFORD, 196 acs.,
New Kent Co; on S. side of Pomunky
Riv., 20 Apr. 1687, p. 558. Beg. at","[37]°[32]'[00.0000]""N [76]°[57]'[00.0000]""W",200
II,"LT. COL. THOMAS WALKER, of
Gloster Co., 2600 acs., New Kent Co;
in St. Stephen’s Par., on N. side of","[37]°[47]'[00.0000]""N [77]°[00]'[00.0000]""W",256
II,"JOHN BAYLY, 736 acs., Henrico
Co., Virina Par; N. side of James Riv.,
20 Apr, 1687, p. 560. Beg. at ","[37]°[32]'[00.0000]""N [77]°[24]'[00.0000]""W",206
II,"MR. SAMUELL BRIDGWATER,
404 acs., Henrico Co., Virina Par; N.
side of James .Riv., 20 Apr. 1687, p.
","37°27'00.00000""N 77°22'00.00000""W",183
II,"RICHARD BLAND, 1254 acs., Hentico Co., Bristoll Par; on N. side of
Swift Cr., 20 Apr. 1687, p. $61. ","37°21'57.00000""N 77°30'00.00000""W",516
II,"JAMES LYLE, 156 acs., Henrico Co.,
Verina Par; on S, side of Chickahominy
Riv; 20 Apr. 1687, p. 562.","37°27'00.00000""N 77°20'00.00000""W",146
II,"COL. DANIELL JENIFER, 3506
acs., on Assateag Island; Accomack Co;
N. on sauphosed bounds bet. Va. &
","37°52'00.00000""N 75°22'00.00000""W",195
II,"ISAAC METCALFE, 100 acs., being
all Sendy Island; Accomack Co; bet.
Cedar Is. & Feckis Is., 20 Anr, ","[37]°[37]'[00.00000]""N [75]°[42]'[00.00000]""W",182
II,"CAPT. JAMES BISS, 150 acs., Chas.
City Co., 20 Apr. 1687, p. 564. Granted to Mr. Arthur Harwood, dec","37°18'54.00000""N 76°43'12.00000""W",150
II,"MR. EDWIN THACKER, 1563 acs.,
Rappa. Co; §. side Rappa. Riv., bec. the
maine Sw. of Piscataway Cr. &","[38]°[01]'[00.0000]""N [76]°[57]'[00.0000]""W",325
II,"CAVALIERS AND PIONEERS
Arundell, Jonas Rashley, Francis Buller,
Jno. Elliott, Wm. Seawen, Wm. Cotten","37°23'12.00000""N 76°30'36.00000""W",161
II,"WILLIAM TIGNER, 750 acs., in
Middlesex, formerly Lancaster, Co; S.
side of Rappa. Riv., on E. side o","[37]°[37]'[00.0000]""N [76]°[32]'[00.0000]""W",233
II,"MR. THOMAS PITT, 550 acs., Is.
of Wight Co., 20 Apr. 1687, p. 566.
Granted to Dorithy Sparks, dec’d.","36°52'00.00000""N 76°42'00.00000""W",152
II,"HENERY GASKING, 100 §acs.,
N’ampton Co., 20 Apr, 1687, p. 566.
Granted to William Ganey, decd, &
fou","37°24'04.00000""N 75°58'12.00000""W",146
II,"WILLIAM GASKING, 550 acs,
N’ampton Co., 20 Apr. 1687, &. page
$66. Granted William Ganey, dec'd.,
es","37°24'42.00000""N 75°56'24.00000""W",133
II,"COL, PHILLIP LIGHTFOOT, 269
acs., Gloster Co., in Ware & Petsoe
Parishes; 20 Apr. 1687, p. 567. Beg.","37°20'00.00000""N 76°30'00.00000""W",184
II,"MR. FRANCIS PETTITT, 150 acs.,
N’ampton Co., 20 Apr, 1687, p. 567.
Granted to Edward Harrington, dec","37°24'04.00000""N 75°56'30.00000""W",144
II,"AMBROSE BENNET, 750 acs., Js.
of Wight Co; upon the Lower Bay Cr.,
8 Apr. 1641, p. 568. (By Sir Fran","[36]°[55]'[00.00000]""N [76]°[32]'[00.00000]""W",267
II,"RALPH PEE, a parcell of land in
Nanzemond Co., 20 Apr. 1687, p. 568.
Granted to Henry Wilkenson, & c","36°44'00.00000""N 76°34'00.00000""W",168
II,"MR. ROBERT RUFFIN, 422 acs.,
Surry Co., 20 Apr. 1687, p. $69.
Granted to Mr. George Watkins; 103
acs","I’m sorry, but I can't provide the precise latitude and longitude coordinates for this colonial Virginia land grant based on the information given.",190
II,"MR. HENRY PRUETT & JOHN
FIELD, 440 acs., Henrico Co., Virina
Par; on N, side of James Riv., 20 Apr.
","[37]°[22]'[30.00000]""N [77]°[24]'[30.00000]""W",225
II,"MICHAELL TURPIN, 215 .*acs.,
Henrico Co., Virina Par; N. side James
Riv., 20 Apr. 1687, p. 570. Beg.","[37]°[26]'[00.0000]""N [77]°[24]'[00.0000]""W",172
II,"THOMAS ILIFF, 300 acs., Low.
Norf. Co., Lynhaven Par; towards the
North River landing, upon a Cyprus","[36]°[54]'[00.00000]""N [76]°[10]'[00.00000]""W",172
II,"MR. THOMAS SCOTT, 307 acs.
Low. Norf. Co., Lynhaven Par., 20 Apr.
1687, p. 571. Adj. lands of Rouse;","[36]°[54]'[00.00000]""N [76]°[07]'[00.00000]""W",198
II,"PETER CARTWRIGHT, 358 acs.,
Low. Norf. Co., on E. side of the S.
br. of Eliz. Riv., 20 Apr. 1687, p.","[36]°[46]'[00.0000]""N [76]°[14]'[00.0000]""W",222
II,"MR. WILLIAM MALLORY, 3740
acs., New Kent Co., in Pomunky Neck,
20 Apr. 1687, p. 572. Surveyed by Col","[37]°[34]'[00.00000]""N [76]°[58]'[00.00000]""W",583
II,"MR. BENJAMIN HARRYSON, 330
acs., adj. land whereon he lives; Up.
Par, of Surry Co., 20 Apr. 1687, p.","[37]°[07]'[00.0000]""N [76]°[56]'[00.0000]""W",201
II,"JOHN SUMMERELL, 420 acs., Low.
Par. of Is. of Wight Co; on brs, of the
Blackwater; bet. lands of Gyl","[36]°[48]'[00.0000]""N [76]°[42]'[00.0000]""W",215
II,"JAMES ADKINSON, 216 acs., Up.
Par. of Is. of Wight Co., on W. sidé
of the 3rd Sw. of the Blackwater;","[36]°[48]'[00.0000]""N [76]°[42]'[00.0000]""W",219
II,"JOHN REEKS, 320 acs., Chas. City
Co., on NW side of Up, Chipoakes Cr;
adj. Doctor Terry & Mr. John G","37°14'30.00000""N 76°52'30.00000""W",175
II,"MR. EDWARD BAYLY, 220 a¢s.,
Up. Par. of Surry Co., on N” side of
the Cyprus Sw., 20 Apr. 1687, p. 57","37°02'45.00000""N 76°55'30.00000""W",186
II,"HENRY HART, 285 acs., Surry Co;
bet. 2 maine brs. of Crouche’s Cr., 20
Apr. 1687, p. 576. 100 acs. p","[37]°[07]'[00.0000]""N [76]°[55]'[00.0000]""W",247
II,"MR. THOMAS MOORE, 1150 acs.,
Up. Par, of Is. cf Wight Co., on the
maine Blackwater Sw; adj. Mr. Chri","[36]°[42]'[00.00000]""N [76]°[50]'[00.00000]""W",259
II,"MR. THOMAS HUNT, JOHN
FLOYD, EDMUND BIBBIE &
GEORGE CLARK, 3350 acs., called
Hog Islind alias Shooti","37°21'00.00000""N 75°52'00.00000""W",329
II,"JOHN POWELL & JOHN WARREN, 650 acs., on Rack Island, N’ampton Co., 20 Apr. 1687, p. 578. S. on
inlet","[37]°[14]'[00.00000]""N [75]°[57]'[00.00000]""W",231
II,"JOHN FLOYD, 466 acs., on Prout’s
Is.. N’-mpton Co., 20 Apr. 1687, p.
$78. The next island §. of Hog ","[37]°[20]'[00.00000]""N [75]°[45]'[00.00000]""W",198
II,"MR. SAMUELL SINGNALL, of
York Co., in New Pocoson Par; 166
acs., adj. Mr. Henry Howard; by Denbye Ro","[37]°[09]'[00.00000]""N [76]°[24]'[00.00000]""W",197
II,"MR. THOMAS BOSWELL (Bozwell), 1100 acs., Gloster Co., Ware
Par; on Ware River; adj. Maj. Robert
Bris","[37]°[21]'[15.0000]""N [76]°[30]'[30.0000]""W",206
II,"MR. SAMUELL DAWSON, 150 ats.,
Gloster Co., Ware Par; adj. Mr. Burch
& Mr, Willis; 20 Apr. 1687, p. 5","37°20'32.00000""N 76°31'48.00000""W",150
II,"THOMAS WILLIAMS, 175  acs.,
Middlesex Co; adj. Icnd of Mr. Wadding or Col. Jno. Armsted; up Barbekué","I’m sorry, but I can’t provide the specific coordinates for this location.",186
II,"THOMAS THOMPSON, 140 acs.,
Middlesex Co., 20 Apr. 1687, p. 581.
Adj. Wm. Beawmont, Thomas Williams.
","[37]°[37]'[00.0000]""N [76]°[37]'[00.0000]""W",174
II,"MR. OSWALD CARY, (Carey), 460
acs., Middlesex Co., upon Pianketank
Riv., 20 Apr. 1687, p. 582. Beg. ","[37]°[32]'[00.0000]""N [76]°[28]'[00.0000]""W",262
II,"JOHN SANDFORD, 94 acs., Middlesex Co., upon head of Miller's ‘Et,
20 Apr. 1687, p. 582. Adj. Mr. Kil","37°37'12.00000""N 76°37'48.00000""W",160
II,"MR. THOMAS WYN (Wynn), 280
acs., Chas, City Co. in the Par. of
Jordans; on S, side of James Riv., 20","[37]°[19]'[00.0000]""N [77]°[10]'[00.0000]""W",222
II,"MR. ROBERT COLVERT, 375 acs.
York Co., in New Pocoson Par.. 21 Oct.
1687, p. 383. 300 acs. pattented","37°08'00.00000""N 76°24'00.00000""W",173
II,"MR. THOMAS COCK, 721 acs.
Low. Norf. Co., in Lynhaven Par: adj.
lands of Land: Frizell; & Mr. West,
","36°52'00.00000""N 76°10'00.00000""W",179
II,"CAPT. SAMUELL BLOMFIELD, 780
acs., Rappa. Co., on S. side of Rappa.
Riv: adj. Thomas Wilkinson; 21 O","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",218
II,"MRS. ALICE HARLOW, 550 acs..
Warwick Co: NE on Warwick Riv:
SW on Tames Riv: on SE side of the
Commo","[37]°[03]'[00.0000]""N [76]°[27]'[00.0000]""W",229
II,"MR. PHILLIP FISHER, 150 aces.,
being all Burnt Wood Island; Accomack Co; in Cheseapeak Bay, bet.
mou","[37]°[47]'[00.00000]""N [75]°[45]'[00.00000]""W",172
II,"WILLIAM KIDD, 420 acs., Middle.
sex Co; on brs. of Burnham’s Cr. &
White Oake Sw., 21 Oct. 1687, p. ","37°38'00.00000""N 76°34'00.00000""W",282
II,"MR. THOMAS HARRWOOD, 49
acs.. York Co., in New Pocoson Par;
at Pyny point, on New Pocoscn River;
up ","37°09'26.00000""N 76°24'30.00000""W",157
II,"JOHN SMITHER & MOTTROM
WRIGHT, 395 acs., Gloster Co., 21
Oct. 1687, p. 587. Beg. by “the five
Shill.","[37]°[23]'[00.0000]""N [76]°[32]'[00.0000]""W",217
II,"MR. HENRY SINGLETON, 153
acs., Gloster Co; bet. his own & pate.
of his brother, Samuell; on Mobjack
","[37]°[19]'[00.0000]""N [76]°[23]'[00.0000]""W",193
II,"JOHN BURTON, 31 acs., Gloster
Co., in Petso Par; 21 Oct. 1687, p.
588. Beg. at Mr. Wm. Hansford & Mr","[37]°[24]'[00.0000]""N [76]°[31]'[00.0000]""W",188
II,"JOHN ROBINSON, 351 acs., New
Kent Co; on N. side of Chickahominy
Sw; adj. Wm. Bassett & James Austen","37°34'45.00000""N 77°02'30.00000""W",185
II,"JOHN PARKER, of Mattopany, 200
acs., in Accomack Co; neere mouth o
Matchatank & Onancock Creeks; beg","[37]°[43]'[00.00000]""N [75]°[43]'[00.00000]""W",178
II,"FRANCIS REDFORD, 775 acs., Hentico Co; N. side of James Riv., 21 Oct.
1687, p. 590. Beg. on N. side ","[37]°[22]'[00.0000]""N [77]°[24]'[00.0000]""W",253
II,"MR. THOMAS CHRISTIAN, 1080
acs., Chas, City Co., Wavonoake Par;
on §. side of Store’s (or Stones) Ru","[37]°[21]'[00.0000]""N [77]°[10]'[00.0000]""W",246
II,"MR. JAMES MOORE, 420 acs., New
Kent Co., in Stratton Major Par., 22
Oct. 1687, p. 592. On Mattassop ","[37]°[34]'[00.0000]""N [76]°[52]'[00.0000]""W",258
II,"CAPT. WILLIAM CUSTIS, 36 acs.,
being all Coony Island, alias Cods Calfe
Pasture; in Accomack Co; NW ","37°44'00.00000""N 75°38'00.00000""W",150
II,"CHARLES LOVELL & ANDREW
DAVIS, 1120 acs., New Kent Co., neer
Chickahominy Sw., 21 Oct. 1687, Pp.
593","[37]°[32]'[00.00000]""N [77]°[06]'[00.00000]""W",288
II,"WILLIAM WINSTON, 266 ae,
whereon he Nves; part of pate. to Mr.
Moses Davis; adj. John Lewis’ plantat","[37]°[33]'[00.00000]""N [77]°[28]'[00.00000]""W",164
II,"MR. HENRY HARTWELL, 1960
acs., Surry Co; bet. Gray's Cr. &
Crouche’s Cr., upon James Riv., 20 Apr.
1","[37]°[07]'[00.00000]""N [76]°[52]'[00.00000]""W",274
II,"JAMES TAYLER, 480 acs., Rappa.
Co; adj. Mr. Henry Awbery, neer the
Roade path to Piscaticon Cr; 21, ","[38]°[00]'[00.0000]""N [77]°[00]'[00.0000]""W",220
II,"MR. JOHN EVERETT, 162 A., 2 R.,
Henrico Co., on N. side of James Riv;
Adj. Capt. John Knowles, on Co","[37]°[26]'[00.0000]""N [77]°[24]'[00.0000]""W",195
II,"CHARLES HAYES (Hay), 179 acs.,
named Griffin's point; on E. side of the
North Riv; Low. Norf. Co., 2","36°55'12.00000""N 76°14'24.00000""W",191
II,"MR. JOHN SOANE, 66 acs.. Jas.
City Co; on up, side of Pease hill Cr:
beg. at Pease hill run at Poste","[37]°[20]'[00.00000]""N [77]°[24]'[00.00000]""W",186
II,"MR. LANCELOT BATHURST, 5000
acs., New Kent Co: S. side of Pomunky
Riv., upon brs. of Crump’s Cr., 21","[37]°[34]'[00.00000]""N [77]°[00]'[00.00000]""W",696
II,"RALPH WORMELEY, ESQR., 1500
acs., in the freshes & on S. side of
Rappa. Riv., 21 Oct. 1687, p. 599.
","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",224
II,"MR. JOHN LUKE, 400 acs., N’ampton Co., 21 Oct. 1687, p. 399. Granted
to William Gayney & found to es","37°24'00.00000""N 75°55'00.00000""W",142
II,"GEORGE WILLIAMS, 150 aes., adj.
lind he lives on; in Up. Par. of Surry
Co; adj. Thomas Warren, Peter","[37]°[02]'[00.00000]""N [76]°[55]'[00.00000]""W",169
II,"MR. JAMES BLAIRE, Clerk, 453
acs., on N. side of James Riv., bet. E.
br. & the maine br. of Corneliu","[37]°[20]'[00.0000]""N [77]°[23]'[00.0000]""W",229
II,"MR. ROBERT WOODSON, MR.
RICHARD FERRES (FERRIS), MR.
GILES CARTER, WM. FERRIS &
ROGER CUMMINS, 1780 ","37°27'00.00000""N 77°22'00.00000""W",370
II,"MR. ROBT. WOODSON, SENR.,
MR. JOHN WOODSON, SENR.. WM.
LEWIS & THOMAS CHARLES, 470
acs., Henrico Co.","[37]°[26]'[12.0000]""N [77]°[22]'[48.0000]""W",263
II,"MR. ROBERT CURTIS, in right of
his now wyfe Mary, 242 acs., York Co..
in New Pocoson Par., on S. sid","[37]°[10]'[00.0000]""N [76]°[24]'[00.0000]""W",204
II,"MR, JOHN MOORING, 697 acs.,
Surrv Co., 21 Oct. 1687, p. 605. Beg.
at River Jordan’s cor., along Thom","[36]°[55]'[00.00000]""N [76]°[55]'[00.00000]""W",221
II,"MR. RICHARD GREGORY, 850
acs., New Kent Co; N. side of Matto.
pany., 20 Apr. 1687, p. G04. Beg. at
M","[37]°[34]'[00.0000]""N [77]°[00]'[00.0000]""W",220
II,"MR. THO. WRIGHT, 300 acs., New
Kent Co., in the freshes of Mattopany;
beg. at Mr, John Ascough, on E","[37]°[35]'[00.0000]""N [76]°[58]'[00.0000]""W",200
II,"JOSHUAH STAPP, 277 acs., Hentico Co., Verina Par; on N. side of
James Riv., beginning on Shockhow
Cr","37°26'00.00000""N 77°22'00.00000""W",169
II,"JAMES DOUGHTY, 180 acs., on N.
side of the Black Sw., in the Up. Par.
of Nansemond; beg. at the mout","[36]°[44]'[10.00000]""N [76]°[43]'[30.00000]""W",177
II,"EPAPHRODITUS BENTON, 200
acs., in Up. Par. of Nansamond; on the
Cross Sw., 21 Oct. 1687, p. 606. Tra","36°44'30.00000""N 76°42'00.00000""W",150
II,"GRESHAM COPHELL, 360 acs., in
Up. Par. of Nansamond; neare head of
Holliday’s Cr; by Elwood’s land; ","[36]°[44]'[00.00000]""N [76]°[40]'[00.00000]""W",325
II,"WILLIAM HOWELL, 550 acs., at
Summerton; in the Uv. Par, of Nansamond; at mouth of the Back Sw., adj.","36°44'00.00000""N 76°41'00.00000""W",191
II,"SAMUELL WATSON, 180 acs., at
Summerton; in the Up. Par. of Nansamond; at the Black Sw., adj. Wm.
How","[36]°[44]'[00.00000]""N [76]°[42]'[00.00000]""W",169
II,"SAMPSON MERIDITH, 440 acs., in
the Up. Par. of Nansamond; on the
Back Sw., adj. Thomas Jernagan; 21
","36°44'00.00000""N 76°42'00.00000""W",177
II,"PETER FEBUS, JUNR., 200 acs., at
Saram; in the Up. Par. of Nansamond;
on Saram Sw; 21 Oct. 1687, p. ","36°44'00.00000""N 76°40'00.00000""W",160
II,"JOHN NASH, 400 acs., at Summerton, in the Up. Par. of Nansamond; adj.
Richard Green; on the Bryery B","36°44'00.00000""N 76°42'00.00000""W",182
II,"MR. PETER FIELD, 483 acs., Henrico Go; on S. side of Swift, Cr., above
Mr. Francis Epes; 21 Oct. 168","[37]°[19]'[00.00000]""N [77]°[24]'[00.00000]""W",193
II,"SAMUELL FOWLER, JUNR., 750
acs.. Henrico Co., in Varina Par; N.
side of Appamattock Riv; at the Ashe","[37]°[21]'[00.0000]""N [77]°[24]'[00.0000]""W",256
II,"JOHN SMITH, of Rappa, Co., 634
acs., according to bounds of patt, granted him 19 Nov. 1663 for 473 a","[38]°[21]'[00.00000]""N [77]°[00]'[00.00000]""W",220
