row_id,description,latlon,tokens_used
II,"INATHANIELL PERRY, 140 acs. (N.
L.), Brunswick Co; on N. side of
Roanoak River; on a br. of the Catt","36°42'30.00000""N 77°52'30.00000""W",141
II,"JOHN ALEXANDER, 900 acs, (N.
L.), Brunswick €o; on S. side of
Roanoak River; below mouth of the
Hawt","36°32'41.00000""N 77°59'30.00000""W",137
II,"RICHARD LEWIS, of Surry Co; 295
acs. (N. L.), Brunswick Co; on &. side
of the Great’ Creek; cor, of ","[36]°[45]'[00.00000]""N [077]°[52]'[00.00000]""W",150
II,"WILLIAM DAVIS, of Pr. Geo, Co;
836 acs. (N. L.), Brunswick Co; on S.
side of Roanoake River; om Mr. ","36°32'32.00000""N 77°59'30.00000""W",149
II,"RICHARD LETBETER, 100 acs. (N.
L.), Brunswick Co; S. side of Maherin
River, &.on §, side of the Ratt","[36]°[41]'[00.00000]""N [077]°[52]'[00.00000]""W",149
II,"WILLIAM LUCUS, JUNR., of Pr.
Geo. Co; 150 acs. (N. L.), Brunswick
Co; on both sides of the lower for","36°42'23.00000""N 77°52'15.00000""W",144
II,"ROBERT ABERNATHY, JUNR., of
Pr. Geo. Co; 197 acs. (N. L.), Brunswick Co; on upper side of Sturgion
R","36°51'15.00000""N 77°52'30.00000""W",160
II,"EPHRODITUS BENTON, 300 acs.
(N, L.), Brunswick Co; on S. side of
the Lizard Creek; at John Linch’s
c","36°34'45.00000""N 77°50'30.00000""W",136
II,"CAPT. JAMES BAKER, of Isle of
Wight Co; 1000 acs. (N. L.), Brunswick Co; N. side of Maherin River; o","[36]°[45]'[00.00000]""N [77]°[50]'[00.00000]""W",153
II,"ROBERT MUNFORD, GENT., of
Pr. George Co; 792 acs. (N. L.),
Brunswick Co; on S. side of Nottoway
Rive","36°55'00.00000""N 77°52'00.00000""W",166
II,"WILLIAM HAGOOD, 330 acs. (N.
L.), Brunswick Co; N. side of Maherin
River; beg. on E, side of Briry C","[36]°[45]'[00.00000]""N [77]°[50]'[00.00000]""W",144
II,"SAMUEL WRIGHT, 400 acs. (N.
L.), Spotsyl, Co., in St. George’s Par;
on upper side of Brookes’ Run, a","38°11'34.00000""N 77°34'45.00000""W",141
II,"AARON PINSON, 202 acs, (N. L.),
Spotsyl. Co., in St. George's Par; on
James Cannon’s corner; on S. s","[38]°[12]'[00.00000]""N [77]°[36]'[00.00000]""W",159
II,"JOHN MARTIN, of K. & Q. Co;
400 acs. (N. L.), King Wm, Co., in
St. John’s Par; on brs. of the Midle
","37°41'30.00000""N 77°00'00.00000""W",171
II,"MARTIN DAVENPORT, 400 acs.
(N. L.), Hanover Co; on S. side the
Northanna (Riv.); 7 Feb, 1727, p..190","[37]°[49]'[24.00000]""N [77]°[30]'[36.00000]""W",139
II,"AMBROSE GRAYSON, 1000 acs.
(N, L.), Spotsyl. Co., in St. George’s
Par; adj, William Holloway; & Warn","38°12'00.00000""N 77°35'00.00000""W",140
II,"GEORGE WOODROOF, of King
Wm. Co; 400 acs. (N. L.), Hanover
Co; on both sides of Golden Myne
Creek; 7","37°47'12.00000""N 77°30'36.00000""W",142
II,"DRURY STITH, JUNR., Gent., 3596
acs, (O. & N. L.), Pr. Geo. Co; on
both sides of Sappone Creek; beg.","[37]°[13]'[00.00000]""N [77]°[24]'[00.00000]""W",230
II,"COL. FRANCIS EPES, 2350 acs. (N.
L.), Henrico Co; on N. side of Appamattock Riv; adj. Maj. William
K","37°20'00.00000""N 77°37'00.00000""W",157
II,"CAPT. BOWLER COCKE, 400 acs.
(N. L.), Henrico Co; S. side of James
River, on Muddy Cr; beg. at mouth","37°20'52.00000""N 77°22'30.00000""W",146
II,"STEPHEN PETTUS, 800 acs. (N.
L.), Hanover Co; adj. Mr. Garland;
George Woodroof: line of Cock &
Kemb","[37]°[45]'[00.00000]""N [077]°[30]'[00.00000]""W",170
II,"GEORGE WOODROOF, of King
Wm. Co; 700 acs. (N. L.), Hanover
Co; adj. Cock & Kembrow; crossing the
S. ","[37]°[45]'[00.00000]""N [077]°[30]'[00.00000]""W",167
II,"JOHN WOODSON, 4934 acs. (O.
& N. L.), Henrico Co; on N. side of
James River; on Jenitoe Creek; 13 Oc","[37]°[32]'[30.0000]""N [77]°[37]'[30.0000]""W",183
II,"JEREMIAH CLOWDER, 3000 acs.
(N. L.), Spotsyl. Co., in St. George's
Par; on both sides of Terry's Run","38°12'00.00000""N 77°45'00.00000""W",144
II,"JOHN STITH, GENT., of Chas.
City Co; 398 acs. (N. L.), Brunswick
Co; on N. side of Shining Cr; adj.
","[36]°[45]'[00.00000]""N [77]°[52]'[00.00000]""W",148
II,"JAMES CASON, 149 A., & 80 Sq.
Po., (Escheat L.), Pr. Anne Co; on the
Eastern Shore of Linhaven River","[36]°[52]'[30.00000]""N [76]°[07]'[30.00000]""W",215
II,"HENRY EMBRY, 372 acs. (N. L.),
Brunswick Co; on both sides of Sturgion Run, a little above the open ","36°45'00.00000""N 77°50'00.00000""W",142
II,"WILLIAM DICKASON, 400 acs.
(N. L.), King Wm. Co., in St. John’s
Par: on N. side the Northanna (Riv.)","[37]°[48]'[00.00000]""N [77]°[00]'[00.00000]""W",151
II,"DAVID MERIWETHER, GENT.,
400 acs. (N. L.), Hanover Co; on both
sides of Fork Creek, adj. Major Meriw","[37]°[45]'[00.00000]""N [77]°[30]'[00.00000]""W",148
II,"TOHN JOHNSON, of Hanover Co;
200 acs. (N. L.), on S. side of Chickahominy Swamp; adi. Stephen Senter","[37]°[38]'[00.0000]""N [77]°[21]'[00.0000]""W",152
II,"HENRY HARPER, 400 acs. (N. L.),
Henrico Co; on brs. of Licking Hole
Creek; on a ridge near John Man’","[37]°[42]'[00.00000]""N [077]°[47]'[00.00000]""W",162
II,"FRANCIS EPFS, GENT., 300 acs.
(Lapsed L.), Henrico Co; S. side of
James River; on E, side of Fine Cr","37°29'00.00000""N 77°47'00.00000""W",177
II,"ROBERT BOLLING, GENT., 331
ees. (N. L.), Pr. Geo. Co: on both
sides of Nummasseen Roade, between
Bar","[37]°[12]'[00.00000]""N [77]°[24]'[00.00000]""W",178
II,"THOMAS BOOTH, 400 acs. (N.
L.), Pr. Geo. Co; on lower side of
Wallice’s Creek; near John Davis’ line","37°13'32.00000""N 77°16'30.00000""W",144
II,"SAME. 150 acs. (N. L.); same Co.,
& date; page 204. On the lower or E.
side of the Sweat House Br. o","[36]°[42]'[30.00000]""N [76]°[38]'[45.00000]""W",139
II,"JOHN BANISTER. of Chas. City
Co; 560 acs, (N. L.), Brunswick Co;
on S. side of Roanoke River; adj. M","36°42'00.00000""N 77°52'00.00000""W",139
II,"CAPT. JOHN POYTHRES, of Pr.
Geo. Co; 275 acs. (N. L.), Brunswick
Co; S. side of Maherin River; on S.","[36]°[45]'[00.00000]""N [077]°[50]'[00.00000]""W",156
II,"JOHN LETBETER, 318 acs. (N. L.},
Brunswick Co; on S. side of Maherin
River; adj. Richard Letheter’s ","[36]°[45]'[00.00000]""N [77]°[50]'[00.00000]""W",144
II,"GEORGE HIX, 260 acs, (N. L.),
Brunswick Co; on S. side of Maherin
River; above the upper fork of the","36°42'41.00000""N 77°52'12.00000""W",143
II,"JOHN BARLOW, of Surry Co; 195
acs. (N. L.), Brunswick Co; on S. side
of Maherin River; on a br. of t","36°45'00.00000""N 77°50'00.00000""W",139
II,"JOHN MARSHALL, 150 acs. (N.
L.), Brunswick Co; on a fork of Linch’s
Branch; 13 Oct. 1727, p. 207.","[36]°[42]'[00.00000]""N [77]°[52]'[00.00000]""W",133
II,"JOHN RAY, 195° acs.
(N. L),
Brunswick Co; S. side
of Maherin
River; on upper fork of the Ist great
C","36°41'51.00000""N 77°52'12.00000""W",138
II,"JAMES SEXTON, 340 acs. (N, L.).
Brunswick Co; on S. side of Maherin
River; adj. John Linch; William ","36°42'28.00000""N 77°54'36.00000""W",149
II,"ANDREW MEADE, GENT., 136 acs.
(CN. L.), in the Up, Parish of Nansemond Co; on N, side of the Mill Cr","36°46'30.00000""N 76°34'30.00000""W",180
II,"JOHN MARTIN, of K. & Q. Co;
400 acs. (N. L.), King Wm. Co., in
St. John’s Par; on brs. of the Midle
","37°41'00.00000""N 77°00'00.00000""W",173
II,"JAMES GARLAND, 315 acs. (N.
L.), Hanover Co; adj. Edward Garland’s
tract called Saint James’, on S. ","[37]°[47]'[00.00000]""N [77]°[30]'[00.00000]""W",169
II,"THOMAS CARR, GENT., of King
Wm. Co; 3770 acs. (N. L.). Hanover
Co; on S. side the Northanna (Riv.j, ","[37]°[49]'[00.00000]""N [77]°[28]'[00.00000]""W",200
II,"DANIELL HIX, 355 acs. (N. L.),
Brunswick Co; S. side of Maherin Riv;
on the Indian Line, corner of C","36°42'00.00000""N 77°50'00.00000""W",147
II,"NATHANIELL EDWARDS, 1000
acs. (N. L.), Brunswick Co; on S. side
of Mcherin Riv; adj, Col. Nathaniell","36°37'12.00000""N 77°52'48.00000""W",146
II,"JAMES GARNETT, GENT., of
Essex Co; 2180 acs. (N. L.), Spotsyl.
Co.. in St. George's Par; beg. in a
p","[38]°[08]'[00.00000]""N [77]°[30]'[00.00000]""W",195
II,"GEORGE WEBB, GENT., of New
Kent Co; 2000 acs. (N. L.), Hanover
Co; S. side the South Anna (Riv.), on","37°45'00.00000""N 77°30'00.00000""W",175
II,"HENRY WILLIS, GENT., 3277 acs.
(N. L.), Spotsyl. Co., in St. George's
Par: in the forke of Rappa. Ri","[38]°[16]'[00.00000]""N [77]°[34]'[00.00000]""W",175
II,"CHARLES CHISWELL, Gent., of
the City of Williamsburgh; 742 acs.
(CN. L.), Hanover Co; adj. lines of
","[37]°[45]'[00.0000]""N [77]°[30]'[00.0000]""W",221
II,"THOMAS MASSIE, GENT., of New
Kent Co; 1600 acs. (N. L.), Henrico
Co; on N. side of James River; beg.","37°26'12.00000""N 77°22'48.00000""W",171
II,"ROBERT BOLLING, GENT., 3481
acs, (O. & N. L.), Pr. Geo. Co; on W.
side of Nummisseen Cr., & on upper","[37]°[12]'[00.0000]""N [77]°[24]'[00.0000]""W",185
II,"DANIEL CROOM, 400 acs. (N. L.),
Henrico Co; beg. at cor. of Major
Randolph’s land, bought of Tabor; ","[37]°[22]'[00.00000]""N [77]°[37]'[00.00000]""W",157
II,"GEORGE MARCHBANKS, 350 acs.
CN. L.), Henrico Co; adj. the French
Line, on back of the Manakin Town, ","[37]°[32]'[00.00000]""N [77]°[41]'[00.00000]""W",147
II,"WARHAM EASELY, 400 acs, (N.
L.), Henrico Co; on S. side of James
River; on E, side of the Main Deep
","37°22'05.00000""N 77°24'50.00000""W",141
II,"SAME. 400 acs. (N. L.); same lo
cation, & date, page 219. Beg. at Capt.
Bowler Cock, on E. side of G","[37]°[34]'[12.00000]""N [77]°[58]'[48.00000]""W",160
II,"SAME. 400 acs. (N. L.); same location, & date; p. 220. Beg, at his own
land, on W. side of Tabor’s H","[36]°[42]'[00.00000]""N [76]°[42]'[00.00000]""W",146
II,"SAME. 400 acs. (N. L.); same Jocation, date & page. Beg, on W. side
of the Beaver Ponds of Tabor’s H","[37]°[18]'[00.0000]""N [77]°[24]'[00.0000]""W",142
II,"SAME. 400 acs. (N. L.); same location, & date; page 221. 40 Shill,","[37]°[32]'[00.00000]""N [77]°[26]'[00.00000]""W",120
II,"MICHELL HOLLOND, 346 acs. (N.
L.), Henrico Co; on the N. br. of
Uinam Brooke; 13 Oct. 1727, p. 221.
","[37]°[27]'[00.00000]""N [77]°[22]'[00.00000]""W",141
II,"JOHN PRIER & THOMAS CHRISTIAN, 400 acs. (N. L.), Henrico Co;
on N, side of James River; on Edmond
Ne","37°28'00.00000""N 77°22'00.00000""W",141
II,"THOMAS CHRISTIAN, 400 acs, (N.
L.), Henrico Co; N. side of James
River, on the broad br. of Beaver D","[37]°[32]'[00.00000]""N [077]°[24]'[00.00000]""W",162
II,"PETER GERANT, GENT., of Hentico Co; 400 acs. (N. L.), on S. side
of Tames River, on the lower Manaki","37°32'10.00000""N 77°38'30.00000""W",144
II,"SAMUELL ARRINGTON, 200 acs.
(N. L.), Henrico Co; S. side of James
River: on S. side of Deep Cr; 13 O","37°21'00.00000""N 77°22'00.00000""W",144
II,"CHARLES CHRISTIAN, 400 acs.
(N. L.), Henrico Co; on N. side of
James River; at his own land “on W.
s","37°25'50.00000""N 77°22'30.00000""W",143
II,"JOEL CHANDLER, 400 acs. (N.
L.), Henrico Co; on S. side of James
River; beg. adj. Bartholomew & John","[37]°[22]'[00.0000]""N [77]°[30]'[00.0000]""W",191
II,"HENRY CHILES, of King Wm. Co;
400 acs. (N. L.), Henrico Co; N. side
of James River, & on E. side of ","[37]°[41]'[32.0000]""N [77]°[47]'[30.0000]""W",173
II,"GEORGE STOVALL, 400 acs, (N.
L.), Henrico Co; S. side of James
River; on W. side of the main Deep
Cr","37°22'12.00000""N 77°37'48.00000""W",141
II,"WILLIAM TRAYLER, 1635 acs, (N.
L.), Henrico Co; on N, side of Appamattock River; beg. at George Wors","[37]°[21]'[00.0000]""N [77]°[24]'[00.0000]""W",225
II,"BENJAMIN JOHNSON, 326 acs.
(N. L.), Henrico Co; on N. side of
James River; adj. Robert Woodson, in
t","37°27'30.00000""N 77°24'30.00000""W",156
II,"THOMAS RANDOLPH, GENT., 400
acs, (N. L.), Henrico Co; on §, side
of James River; adj. Thomas Attkins","37°27'00.00000""N 77°22'00.00000""W",176
II,"JOSEPH HODGES, 53 acs. (N. L.),
Norf. Co; above the great Bridge; being
within bounds of a patent gr","36°43'12.00000""N 76°14'24.00000""W",170
II,"ROBERT BOLLING, GENT., 3132
acs. (N. L.), Pr. ‘Geo. Co; on both
sides of Nummisseen Cr; above Tally’","37°13'12.00000""N 77°30'36.00000""W",152
II,"THOMAS WEEKS, 450 acs. (Lapsed
L.), Pr. Geo. Co., formerly Chas. City
Co., in Bristoll Par; on N. si","[37]°[13]'[00.0000]""N [77]°[24]'[00.0000]""W",231
II,"HENRY WILLIS, Gent., 400 acs.
(Lapsed L.), Spotsvl. Co. in St.
George’s Par; on S. side of a br. of
","38°12'00.00000""N 77°30'00.00000""W",175
II,"THOMAS DAVIS, 80 acs. (Escheat
L.), Essex Co., in South Farnham Par;
beg. on a clift just above Pley","[37°51'30.00000""N 76°59'30.00000""W]",243
II,"RICHARD BUCKNER, GENT., 1100
acs. (O. & N. L.), Essex Co., in St.
Mary’s Par; on S. side of Rappa. R","38°00'00.00000""N 77°00'00.00000""W",193
II,"GARRETT WILLIAMS, 150 acs. (N.
L.), Is. of Wight Co; S. side of Not-
toway River; on S, side of Horn","36°41'00.00000""N 77°06'00.00000""W",149
II,"SARAH MURDEN, 96 A., 87 sq. po.,
(N. L.), Pr. Anne Co; on head of
Linhaven River; adj, John Morrison","[36]°[51]'[00.00000]""N [76]°[07]'[00.00000]""W",175
II,"RICHARD WILLIAMS, of Is. of
Wight Co; 741 acs. (N. L.), Nansemond Co; on S. side of Nottoway
(Riv.);","36°40'00.00000""N 76°50'00.00000""W",177
II,"LAZARUS WHITEHEAD, 464 acs.
(N. L.), in Up. Paris of Nansemond
Co; S» side of Nottoway River; on SW
","36°40'00.00000""N 76°50'00.00000""W",165
II,"EDWARD DREW, 90 acs. (N, L.),
Is. of Wight Co; S. side of Nottoway
Riv; beg. on N. side of a br, of ","[36]°[41]'[12.0000]""N [76]°[50]'[24.0000]""W",168
II,"MATTHEW JONES, Gent., 380 acs.
(N, L.), Is. of Wight Co; on N. side
of Nottoway River; beg. near the","36°48'05.00000""N 76°56'00.00000""W",149
II,"GEORGE CARTER, 190 acs. (N.
L.), Is. of Wight Co; on S. side of
Nottaway River; on John Vick’s land;","36°47'00.00000""N 76°55'00.00000""W",149
II,"JOHN THREEWITT, 175 acs. (N.
L.), Surry Co; S. side of Nottoway
River, & on both sides the Cabbin
St","[36]°[48]'[15.00000]""N [77]°[05]'[30.00000]""W",153
II,"JOHN BRADFORD, 900 acs. (N.
L.), Is. of Wight Co; on S, side of
Fountain’s Cr; on E. side of Jack’s ","[36]°[50]'[00.00000]""N [76]°[42]'[00.00000]""W",171
II,"JOHN BRASWELL, 345 acs. (N.
L.), Is, of Wight Co; S. side of Nottoway River; on N. side of the Docto","[36]°[41]'[52.00000]""N [76]°[56]'[30.00000]""W",159
II,"ARTHUR WHITEHEAD, 450 acs.
(N. L.), Is. of Wight Co; on S. side
of Nottoway River; at mouth of Rich
","[36]°[44]'[00.00000]""N [77]°[06]'[00.00000]""W",168
II,"BENJAMIN WAGGONER, 400 acs.
(Escheat L.), Essex Co., formerly Rappahannock Co., in South Farnham Par","[38]°[00]'[00.00000]""N [77]°[00]'[00.00000]""W",272
II,"SAMUEL KINDRED, 285 acs. (N.
L.), Is. of Wight Co; S. side of Nottoway River; on E, side of the Hors","36°44'26.00000""N 76°56'30.00000""W",153
II,"CAPT, JOHN EDWARDS, 220 acs.
(N. L.), Is. of Wight Co; S. side of
Nottoway River; on S. side of Toqu","[36]°[48]'[12.00000]""N [76]°[52]'[48.00000]""W",177
II,"JOHN ALLEN, of Surry Co; 1182
acs. (N, L.), in Up. Par. of Nansemond
Co; S. side of Nottoway River; ","[36]°[44]'[00.00000]""N [76]°[55]'[00.00000]""W",183
II,"JOHN HOBBS, of Pr. Geo. Co; 125
acs, (N, L.), Is, of Wight Co; S. side
of Nottoway River; on SW side","[36]°[48]'[00.00000]""N [77]°[00]'[00.00000]""W",174
II,"ARTHUR WHITEHEAD, 330 acs.
(N. L.), Is. of Wight Co; S. side of
Nottoway River; on W. side of Arthur","36°44'42.00000""N 77°07'48.00000""W",144
II,"NICHOLAS COCK, of Surry Co; 90
acs. (N. L.), Is. of Wight Co; S. side
of Nottoway Riv; on S, side of","36°52'30.00000""N 77°00'00.00000""W",163
II,"ROBERT SMELLY, 150 acs. (N.
L.), Is. of Wight Co; S. side of Nottoway River; on S. side of the Flatt","[36]°[44]'[38.00000]""N [76]°[56]'[22.00000]""W",172
II,"JOHN FORT, 150 acs. (N. L.), Is.
of Wight Co; S. side of Nottoway
River; on N. side of the Hornet Sw","36°47'00.00000""N 76°54'00.00000""W",166
II,"JOHN DAVIS, 325 acs. (N. L.), Is.
of Wight Co; S. side of Nottoway
River; on W. side of the Cyprus S","36°43'21.00000""N 76°56'30.00000""W",151
II,"JOSEPH PHILIPS, 100 acs. (N. L.),
Is. of Wight Co; S. side the main
Black Water Sw; on S. side of Se","36°52'12.00000""N 76°42'00.00000""W",153
II,"KATHERINE EVANS, 275 acs. (N.
L.), Surry Co; on S. side of Nottoway
River; near Anderson’s path; 13 ","36°56'00.00000""N 77°05'00.00000""W",137
II,"LAWRENCE, HOUSE, 130 acs. (N.
L.), Surry Co; N. side of Maherin
River, & on W, side of Otterdam Sw;
","36°48'34.00000""N 77°14'12.00000""W",146
II,"ROBERT JONES, 190 acs, (N. L.),
Surry Co; on S, side of Atsamoosock
Sw; adj. his own & corner of Sam","[37]°[02]'[30.00000]""N [76]°[55]'[00.00000]""W",166
II,"WILLIAM JONES, JUNR., 375 acs.
(N. L.), Surry Go; S. side of Nottoway
River; on §S. side of Flatt Sw","[36°52'30.00000""N 77°05'00.00000""W]",162
II,"EDWARD ECCLES, 140 acs. (N.
L.), Surry Co; on S, side of Nottoway
River; adj, Hullum Hurdivant (Stur","36°50'00.00000""N 77°10'00.00000""W",147
II,"WILLIAM BRIDGES, 150 acs, (N.
L.), Surry Co; on S. side of Nottoway
River; adj. Katherine Evans; & W","36°52'00.00000""N 77°05'00.00000""W",146
II,"NICHOLAS JARRARD, 150 acs. (N.
L.), Surry Co; S. side the main Blackwater Sw; on W. side of Parker's","36°56'00.00000""N 77°00'00.00000""W",140
II,"WILLIAM HARRIS, 250 acs. (N.
L.), Surry Co; on both sides of the
Raccoon Sw., on S. side of Nottoway","[36]°[51]'[00.00000]""N [77]°[07]'[00.00000]""W",164
II,"ISAAC HALL, 200 acs. (N. L.),
Surry Co; N. side of Nottoway River;
on E, side of Turkey Cock Sw; by ","36°54'30.00000""N 77°05'00.00000""W",148
II,"WILLIAM PETTIWAY, 350 acs.
(N. L.), Surry Co; N. side of Nottoway
River, & on both sides of the Indi","[36]°[55]'[00.00000]""N [77]°[05]'[00.00000]""W",195
II,"ROBERT JONES, 100 acs. (N. L.),
Surry Co; on S. side of Atsamoosock
Swamp; adj. James Jones’ land; 1","37°00'36.00000""N 76°54'00.00000""W",140
II,"JAMES JONES, 150 acs, (N. L.),
Surry Co; on S. side of the main
Blackwater Sw; adj. John: Mason; lan","[36]°[53]'[00.00000]""N [77]°[00]'[00.00000]""W",171
II,"WILLIAM BINUM, 220 acs. (N.
L.). Surry Co; S. side the main Blackwater Sw; on NW side of Snake Br,,
","[36]°[52]'[30.00000]""N [76]°[56]'[30.00000]""W",155
II,"WILLIAM RAINEY, 240 acs. (N.
L.), Surry Co; on N. side of Nottoway
River; beg. adj. his own line; th","[36]°[56]'[00.00000]""N [77]°[05]'[00.00000]""W",163
II,"WILLIAM ATKEISON, JUNR., 150
acs. (N. L.), Surry Co; S. side the main
Blackwater Sw; on NE side of G","[37]°[01]'[30.00000]""N [77]°[05]'[30.00000]""W",167
II,"THOMAS TAYLOR, JUNR., 285
acs. (N. L.), Surry Co; on S. side the
main Blackwater Sw; beg. ‘twixt Cap","[36]°[52]'[00.00000]""N [77]°[03]'[00.00000]""W",163
II,"WILLIAM EDMUNDS, 280 acs. (N.
L.), Surry Co; N. side of Nottoway
River; on S. side of the Cabbin Bra","[36]°[52]'[00.00000]""N [77]°[05]'[00.00000]""W",176
II,"WILLIAM PEEBLES, of Pr. Geo.
Co; 200 acs. (N. L.), Surry Co; on S.
side the main Blackwater Sw; on W","[36]°[52]'[00.00000]""N [77]°[05]'[00.00000]""W",154
II,"WILLIAM SHANDS, 270 acs. (O.
& N. L.), Surry Co., in Southwark Par;
S, side the main Blackwater Sw; ","36°54'30.00000""N 76°56'30.00000""W",217
II,"NICHOLAS MAGGETT, 380 acs.
(N. L.), Surry Co; on S. side the main
Blackwater Sw; ‘twixt John Evans &","[36]°[54]'[00.00000]""N [76]°[56]'[00.00000]""W",166
II,"JOHN MITCHELL, 640 acs. (O. &
N. L.), Surry Co; on both sides of
Harrys’ Sw., on N. side of Nottoway","[36]°[54]'[00.00000]""N [77]°[05]'[00.00000]""W",191
II,"JOHN WILLIAMSON, 175 acs. (N.
L.), Surry Co; S. side of Nottoway
Riv; on N. side of the Cyprus Branc","36°56'00.00000""N 77°05'00.00000""W",141
II,"FRANCIS & JOHN ‘GREGORY, 290
acs. (N. L.), Is, of Wight Co; S. side
the main Blackwater Sw; on SW si","[36]°[44]'[00.00000]""N [76]°[52]'[00.00000]""W",172
II,"HENRY JOHNSON, 80 acs. (N.
L.), Surry Co; on N. side of Nottoway
Riv; adj. Benjamin Clements’ land;
","[36]°[55]'[00.00000]""N [77]°[05]'[00.00000]""W",172
II,"GEORGE WOODRUFF, of King
Wm. Co; 380 acs. (N. L.), Spotsylvania
Co; on N. side the Northanna (Riv.),","[38]°[04]'[00.00000]""N [77]°[45]'[00.00000]""W",159
II,"JOHN EIDY, of W’moreland Co;
536 acs. (N. L.), Spotsyl. Co., in St.
George’s Par; on S. side the Nor","38°20'00.00000""N 77°40'00.00000""W",160
II,"JOHN BANISTER, GENT., of Chas.
City Co; 1000 acs. (N. L.), Pr, Geo.
Co; on N. side of Hatcher's Run,","[37°13'30.00000""N 77°29'30.00000""W]",189
II,"WILLIAM SHORTT, JUNR., ot
Surry Co; 299 acs. (N. L.), Pr. Geo.
Co; on N. side of the Seller fork ot
","[37]°[07]'[00.00000]""N [77]°[02]'[00.00000]""W",158
II,"WILLIAM BANKS, of K. & Q. Co;
590 acs. (N. L.), Spotsyl. Co., in St.
CAVALIERS AND PIONEERS
George’s","38°23'00.00000""N 78°10'00.00000""W",177
II,"SAME. 400 acs. (N. L.); same location, date, & page. Beg. at corner of
Seriacus & Peter Fleshman; on","38°23'12.00000""N 78°26'24.00000""W",141
II,"COL. JOHN ALLEN, GENT., of
Surry Co; 120 acs. (Lapsed L.), Is. of
Wight Co; S. side the main Blackwa","[36]°[41]'[00.0000]""N [76]°[52]'[00.0000]""W",264
II,"WILLIAM WORSHAM, GENT., of
Henrico Co; 400 acs. (N. L.), Pr. Geo.
Co; on S. side of Smack’s Cr., in ","37°14'30.00000""N 77°24'00.00000""W",160
II,"HENRY WILLIS, GENT., 10,000
acs. (N. L.), Spotsy!l. Co., in St.
George’s Par; on E. side the Little
","[38]°[12]'[00.0000]""N [77]°[36]'[00.0000]""W",235
